mass,x,y,z,vx,vy,vz
38.076360870419755,-75.49931740512727,36.61122306018638,10.08573225831293,8.135699792173323,12.74434058630041,-0.699124412065637
60.441682598477385,89.17039991677258,84.77420940181514,-25.251701051889786,-3.9254623928455334,-19.760989192926722,-15.270659880088386
98.78571416256116,-49.93954830120448,-66.35450184574674,-94.24247415099627,5.403435412003832,-4.580824908247667,-15.90952621616088
59.83857330068803,93.65357326858982,-90.59301377771874,83.73046203236892,15.577675460368283,3.6317132995512758,3.244616452053233
59.51086501745466,2.6418952428715503,-89.42648875880641,87.50965516937055,1.5775291037809103,-11.088775486015212,-3.8470236111348077
89.74550116734815,95.70423893564231,14.61141050352872,88.36030801658139,8.660085357463668,7.308590527052892,-18.415294661698894
82.77795562617504,75.90730192843651,70.32803668826182,50.56222258715501,-11.281927153701288,5.203650138823606,8.770559899627465
39.84364543265378,-61.24450561779473,97.00112085790731,-82.02519308243028,19.28751412353428,-12.211819173281153,-0.8516487624690106
54.73344254122769,-28.259733565016944,67.76401347974752,53.07541979429124,-14.549286627542447,-3.3796095950275173,2.7737808455406388
33.81408963463888,-19.500604339499827,65.85858209665633,-50.661273432067745,13.231566022813892,11.325894235843311,-18.377144054366067
72.00771585601561,10.937811384030049,-43.238096411660074,14.614607810734558,11.845628729275134,-18.573327527190415,8.231668788496322
58.06523761360355,-92.5273170967562,32.20771837308274,-91.2206310172922,4.06627635706136,-15.911088912738593,-7.761573284723271
61.97193382181168,-81.4693231661699,-38.80729705073313,6.199301644115618,-15.454268654755637,-9.943167434496916,16.157474000070433
58.675437741634894,26.49068575832043,-13.338615016154765,65.49437450250389,6.24773302902891,-0.05329775829861383,4.712893950302401
37.44091506409843,-94.94952746775651,42.38466353816908,-51.72919191476153,18.435924374004596,19.372214718146633,17.858965156417188
77.10030835861218,32.397238798081005,11.336957769091228,30.203363383751224,-14.805818161325623,10.637415470522672,8.500687312313522
21.15118506763063,-59.82693601267617,49.07185193415691,-17.68887167182418,7.277992321928499,16.85649693502279,-11.877749797513166
86.84064576537519,78.01905250510156,84.04675976579792,30.70158822628184,-6.681282580611927,-11.192047216420832,3.7970666157179034
67.15258614427525,55.67951031326772,-15.715177885468389,32.41363725663189,-18.07878330554308,8.742956691658716,8.40877110211991
59.57158088782814,7.8012603223444055,-8.104092961670206,51.538880548062416,9.50121756409784,16.617134230696912,15.057686181783785
11.629796760076928,77.61127336660547,-34.49916401289725,-99.11723253614664,-19.84529523901202,-0.7379305324464669,4.00441852967063
95.41163243177391,-28.649782787461508,34.50274296745819,62.14868622376064,4.749561355657028,-17.354434300406936,-8.133041649642156
44.18104241255452,18.546401525282686,-79.23121604457064,61.22731764857561,11.19012910560567,-0.9002846690229127,13.832132002465514
57.265157867584726,41.37683909221428,-46.49610275324858,70.42256358437902,7.646190166636604,-10.175979977437105,3.4766468619533697
85.71118481691515,17.542297942414308,-69.60672879028071,-27.869506454116944,9.864211588126498,-17.97747978757379,-13.620013996430412
60.89881056187323,41.457124357295825,93.40828397866447,10.328058394501438,18.008963072757403,10.466310064822384,-16.52111435937261
91.92472387483103,-94.32309204408855,79.60578886538386,21.627043773572098,19.816899063983563,16.506591366137858,5.97274982558142
80.2857087678649,80.33806920890515,-6.331538259615388,-85.10392508212992,-18.880924161725083,-10.777269336402968,-5.778094074467446
5.30461193030391,-75.20911713283873,50.59781071712046,-78.65349723525658,-9.790596977919481,2.0330784529354373,18.78842765376642
59.8510432468744,-59.208178055909144,-74.72960703393943,70.91148950405137,11.879156001098629,9.280705216351578,-1.0662669496361588
77.62129857702675,-98.67603089243046,3.1554892524962685,-65.21485727301368,9.580270719658511,-16.68352320400668,7.400968562212387
27.30593222084476,3.3693154020203675,49.71307876626187,-76.60780426516294,2.4795086632214414,9.676550627304469,11.790227094460345
2.281181683574475,30.228465576985176,-97.63840208472175,24.8970654998679,18.913837871306427,11.595222533209952,6.103359639701602
87.03411377618089,8.571871828157306,20.095555098169427,-27.252723188352988,-1.9382527022520613,10.585994163388989,-16.85657859669531
14.544908117789735,83.48679870300286,98.07157187128183,-17.737332752624056,14.260585387522857,-17.277972390308257,2.094888066859233
23.378412282787334,-31.196324395227414,69.05868786538613,-94.83520458757873,-0.4693835799656654,8.542864406018413,0.7755655791241045
26.752999759056234,19.086018100097757,-87.72328287639371,18.308988139887393,-16.334370563154316,-15.569349989896208,1.5502037603042362
11.920259529723927,68.43364738074928,-31.604845053274964,47.61483267592725,10.212252912299476,11.8670767017136,13.393744984902721
79.47400648357944,-3.2605717229414077,-96.73823939190409,44.58403200812289,-6.8361813399442095,14.098205616611082,17.431692418041727
23.890004229540597,-36.820513101271146,-83.57724595410696,89.99574796433993,4.459986771921698,5.459933247602393,7.6341734745724565
76.19813925380365,-54.59288164341054,17.916890295754406,69.27049908214559,-17.570165432209595,-8.527141258596682,-1.4575267584364937
34.56208162428733,66.52877491262336,80.95567815808778,-18.035318979837434,-1.3679860515201625,-6.535131333547413,16.06633806796548
34.161552158042554,-41.072786551737735,7.649565894678223,71.7579777485852,-13.286821216550209,-19.513204439074926,-7.18785114172777
75.8068392643163,82.17428045946215,-66.01605182266461,-83.10189596735465,-15.548870581775116,0.5431535325577475,-7.695324925045828
63.436529763392606,-94.06461131103319,50.453196411159304,59.666138551800344,3.5516276287958304,-14.610872421999872,-10.232291025968948
4.965725200687756,71.70133349936106,-68.90074200452703,-10.448719102721915,1.877171732080365,-1.9875627886213731,10.432711612359892
63.51195515889599,-11.688519785807937,46.40554149890572,-7.206676217745045,-5.675370179732666,-11.221482913018598,-17.108203295892814
28.605394723049105,-43.84235573951263,-68.97538873956694,58.57053358257007,-2.4959142885701446,18.371489967775382,4.986894301220137
5.4387523666561535,70.75195355093386,-58.93527784986983,84.65582208011766,-9.691224138666673,-19.183324762031173,-16.353291712074558
76.58717200406883,-36.108356757031345,-93.33999739982983,-53.263377250927824,10.656085591595371,-2.199239145893692,11.15935287417608
14.923680553912714,25.043389385841408,28.893120430698872,-88.85149054293512,-18.431346297091586,17.628048713290102,14.115149389755537
14.929768214593228,-77.43647696559258,26.55668614157156,31.43224014461832,-17.655584820980966,17.081124058527003,5.297878635731221
64.5683188624707,-37.40328001604563,-91.38438314896067,-1.545329022568498,4.668834104132724,-1.4301096342943431,-19.914147900172978
58.59141429336711,-61.85885645573175,-41.507222193844015,4.449099967502401,9.773971288771065,12.893456193800157,-16.223714562825393
77.64425132856542,86.83226124433514,27.790419789251942,96.28290001121596,-6.78619874683823,3.006212005891058,3.2621526473128126
76.85571101450019,14.31055688591365,-26.917211229924455,18.963181134138217,19.004764349826022,15.193287355121239,11.549795194192715
34.45514420461877,80.73977589795736,-84.18287250270949,53.037578746818205,15.883295308608837,16.483056439202194,19.709886235616544
35.92901790530923,96.78524406468647,-96.64843919372466,27.835840249783406,-2.9799069117050436,17.95465629121395,-12.403409035921658
60.657213138105234,-79.04868163969596,-44.88518667842853,-37.57811014493466,4.829696886459538,0.7814204536011538,3.0698390923634644
81.72215395181139,41.02956238586486,-21.987265295286097,25.007636490185313,-0.2425525755517688,-18.495128235738704,-13.898270079622517
82.33476755747891,75.35316196078743,-26.094265542299233,-92.46468809141864,-5.378478840039382,15.31027913453292,13.09857534278937
49.22363981446939,-30.354323421437044,86.90664172939881,-44.85399757787547,-0.3045812160429717,-8.691219704777016,-1.5496561546288934
46.46544623600601,56.36641911874336,34.97627782961643,62.5528103641132,4.211993757286052,2.31649443389335,15.029909056665538
50.7377143799676,-14.39590070441068,53.28844522817591,74.6795845511073,17.527964564521188,5.418455828615256,-15.294297281178979
11.507393915394955,9.87333903015173,13.705807582762187,63.919526070536946,7.854422278822195,-9.923508541341644,0.7749252071934798
4.930283379296438,26.186728959605077,29.389889796032254,64.61543539282526,-2.7749491711319463,-8.29076375376658,-13.24268961079798
95.34934243356759,-80.129263670846,-15.044181711751413,-72.30340447119868,10.273074707229393,-15.10685538357864,16.256689617040422
96.12828541913235,-89.83535248795178,11.2184905797871,21.446593944423253,-6.704071292065064,11.717847508428921,11.34988852607544
34.03402975352121,81.66141451928057,-87.70626641983009,87.54886550023883,9.437034006551531,-12.29066610280968,-10.681259299898915
93.46646439741095,-51.6751406433916,-97.89634068282864,62.646474811092936,4.1901503027487985,10.225151650389845,-17.62092114415063
22.3197521910834,-45.388571342554364,-86.33666185750948,82.52298026932068,-18.43321286897758,1.6849535150573391,9.387187778076033
34.925041802866374,-94.97442632415702,-65.2150812760718,-59.631682853417175,-2.445756645912893,16.93504977350498,12.119634374372165
79.78391798985433,8.466699266158395,-7.585384944496276,-55.04924773010873,-9.094787601464542,9.417106926922948,-7.431533475824854
